%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1588238593844746475,7321,1588238593844157934,/gps,0,1,35.681244465,128.446651137,51.547,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238593969300375,7322,1588238593968966960,/gps,0,1,35.681256785,128.44665191,51.548,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594105935581,7323,1588238594105369091,/gps,0,1,35.6812691167,128.446652718,51.548,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594228762595,7324,1588238594227965116,/gps,0,1,35.68128101,128.446653468,51.568,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594356178739,7325,1588238594355140924,/gps,0,1,35.6812926567,128.4466543,51.569,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594484291908,7326,1588238594483392953,/gps,0,1,35.6813041917,128.446654835,51.555,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594613971058,7327,1588238594613270998,/gps,0,1,35.6813152333,128.446655785,51.588,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594710560878,7328,1588238594710107088,/gps,0,1,35.6813263383,128.44665647,51.576,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594832636998,7329,1588238594832319021,/gps,0,1,35.681337165,128.446657185,51.579,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238594964058591,7330,1588238594962704896,/gps,0,1,35.6813480267,128.446657808,51.562,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595089339815,7331,1588238595089003086,/gps,0,1,35.68135855,128.446658598,51.577,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595223912986,7332,1588238595222501039,/gps,0,1,35.681369035,128.446659363,51.565,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595348075962,7333,1588238595347613096,/gps,0,1,35.6813793033,128.446660267,51.581,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595473820978,7334,1588238595473467111,/gps,0,1,35.6813894533,128.446661417,51.574,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595605005382,7335,1588238595604300022,/gps,0,1,35.6813995917,128.4466625,51.58,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595732831841,7336,1588238595732172012,/gps,0,1,35.6814096517,128.446663787,51.579,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595861084970,7337,1588238595859817981,/gps,0,1,35.6814196283,128.446665343,51.561,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238595950014844,7338,1588238595949276924,/gps,0,1,35.68142935,128.446666952,51.559,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596078079211,7339,1588238596077495098,/gps,0,1,35.6814390433,128.446668877,51.544,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596207656185,7340,1588238596207156896,/gps,0,1,35.6814485267,128.446670925,51.535,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596344385070,7341,1588238596342634916,/gps,0,1,35.6814578833,128.446673263,51.541,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596468092347,7342,1588238596467674016,/gps,0,1,35.68146703,128.446675837,51.524,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596601897502,7343,1588238596597147941,/gps,0,1,35.6814759883,128.446678705,51.518,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596722975088,7344,1588238596722456932,/gps,0,1,35.681484715,128.44668165,51.526,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596851017709,7345,1588238596849992036,/gps,0,1,35.6814932267,128.446684885,51.522,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238596942533278,7346,1588238596942161083,/gps,0,1,35.6815014083,128.44668821,51.51,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597106578071,7347,1588238597105510950,/gps,0,1,35.6815091467,128.446691765,51.537,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597238687893,7348,1588238597235208034,/gps,0,1,35.68151687,128.446695365,51.521,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597366974178,7349,1588238597365294933,/gps,0,1,35.68152427,128.4466994,51.524,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597494230012,7350,1588238597493482112,/gps,0,1,35.6815316267,128.446703602,51.528,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597583223036,7351,1588238597582709074,/gps,0,1,35.681538765,128.44670791,51.533,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597711016090,7352,1588238597710712909,/gps,0,1,35.6815456317,128.446712675,51.527,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597840624466,7353,1588238597840269088,/gps,0,1,35.6815524067,128.446717315,51.509,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238597971173918,7354,1588238597970520973,/gps,0,1,35.681558825,128.446722508,51.509,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598104122607,7355,1588238598102941036,/gps,0,1,35.681565255,128.44672766,51.498,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598231084840,7356,1588238598230366945,/gps,0,1,35.68157136,128.44673298,51.497,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598355288054,7357,1588238598354815959,/gps,0,1,35.6815773467,128.446738538,51.493,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598484109887,7358,1588238598483064889,/gps,0,1,35.6815830733,128.44674422,51.493,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598611268417,7359,1588238598610656976,/gps,0,1,35.6815885967,128.446749997,51.49,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598707102130,7360,1588238598706808090,/gps,0,1,35.6815938767,128.446756007,51.519,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598835658238,7361,1588238598834364891,/gps,0,1,35.6815988617,128.446762172,51.514,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238598968294695,7362,1588238598967056035,/gps,0,1,35.6816036233,128.446768693,51.531,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599086080990,7363,1588238599085788011,/gps,0,1,35.6816081733,128.446775317,51.532,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599221248500,7364,1588238599218211889,/gps,0,1,35.6816124033,128.446782162,51.539,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599346700062,7365,1588238599346095085,/gps,0,1,35.681616345,128.446789203,51.545,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599474179230,7366,1588238599473790884,/gps,0,1,35.681620035,128.446796392,51.56,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599602327562,7367,1588238599601942062,/gps,0,1,35.6816233667,128.44680384,51.562,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599730554356,7368,1588238599729171037,/gps,0,1,35.6816263333,128.446811525,51.586,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599861149752,7369,1588238599860080003,/gps,0,1,35.6816289067,128.44681938,51.603,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238599991444373,7370,1588238599989732980,/gps,0,1,35.68163118,128.44682726,51.627,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600076732540,7371,1588238600075965881,/gps,0,1,35.6816331817,128.44683533,51.647,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600245702985,7372,1588238600244599103,/gps,0,1,35.6816348083,128.446843592,51.662,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600340459808,7373,1588238600339469909,/gps,0,1,35.68163617,128.446851953,51.676,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600468204236,7374,1588238600466007947,/gps,0,1,35.6816373133,128.446860533,51.687,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600593081941,7375,1588238600591308116,/gps,0,1,35.6816382717,128.446869272,51.707,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600720993392,7376,1588238600719110965,/gps,0,1,35.6816390367,128.446878175,51.713,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600851306756,7377,1588238600849580049,/gps,0,1,35.6816396517,128.446887273,51.729,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238600977973917,7378,1588238600977014064,/gps,0,1,35.681640265,128.446896592,51.737,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601105937887,7379,1588238601104393005,/gps,0,1,35.681640775,128.446906103,51.757,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601233856728,7380,1588238601233541965,/gps,0,1,35.6816410717,128.446915838,51.76,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601364823757,7381,1588238601362111091,/gps,0,1,35.6816413433,128.446925842,51.778,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601453778502,7382,1588238601453408956,/gps,0,1,35.6816417517,128.446936023,51.793,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601620843843,7383,1588238601620277881,/gps,0,1,35.6816420567,128.446946413,51.802,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601710596069,7384,1588238601710009098,/gps,0,1,35.6816422517,128.446957062,51.813,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601838990288,7385,1588238601838455915,/gps,0,1,35.6816424533,128.446967968,51.833,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238601969458045,7386,1588238601968985080,/gps,0,1,35.681642535,128.446979077,51.856,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238602097063297,7387,1588238602096096038,/gps,0,1,35.681642715,128.446990372,51.856,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238602226085773,7388,1588238602225121974,/gps,0,1,35.6816427633,128.447001963,51.874,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238602351630095,7389,1588238602350960016,/gps,0,1,35.68164299,128.447013742,51.894,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238602482414081,7390,1588238602481878995,/gps,0,1,35.68164315,128.447025677,51.901,0.2809,0.0,0.0,0.0,0.2809,0.0,0.0,0.0,1.1236,1
1588238602609115496,7391,1588238602608715057,/gps,0,1,35.6816435033,128.447037932,51.93,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238602740361472,7392,1588238602737754106,/gps,0,1,35.681643855,128.44705025,51.941,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238602833580786,7393,1588238602832743883,/gps,0,1,35.6816442883,128.447062813,51.947,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238602959739880,7394,1588238602957504034,/gps,0,1,35.6816447517,128.447075658,51.974,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603090717972,7395,1588238603088957071,/gps,0,1,35.6816453683,128.447088568,51.979,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603215611924,7396,1588238603214488029,/gps,0,1,35.681645925,128.44710176,51.996,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603346302604,7397,1588238603344259977,/gps,0,1,35.681646545,128.44711512,52.018,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603472551974,7398,1588238603471304893,/gps,0,1,35.6816472233,128.447128623,52.037,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603601709249,7399,1588238603600986003,/gps,0,1,35.6816478917,128.447142348,52.056,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603733117324,7400,1588238603730454921,/gps,0,1,35.68164858,128.44715624,52.083,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603861190270,7401,1588238603856616973,/gps,0,1,35.6816493117,128.447170252,52.098,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238603986282286,7402,1588238603985714912,/gps,0,1,35.6816500033,128.447184545,52.12,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604113379560,7403,1588238604112946033,/gps,0,1,35.6816507367,128.44719887,52.157,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604204567748,7404,1588238604204050064,/gps,0,1,35.6816514467,128.447213473,52.162,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604372293699,7405,1588238604370625972,/gps,0,1,35.6816521517,128.447228223,52.193,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604465839297,7406,1588238604464159011,/gps,0,1,35.681652885,128.447243122,52.22,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604595651902,7407,1588238604593472957,/gps,0,1,35.6816536233,128.447258183,52.236,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604719943239,7408,1588238604718909025,/gps,0,1,35.6816544083,128.447273453,52.276,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604848705727,7409,1588238604848176002,/gps,0,1,35.6816551983,128.447288803,52.282,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238604975198450,7410,1588238604974769115,/gps,0,1,35.68165601,128.447304315,52.301,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605104511560,7411,1588238605103128910,/gps,0,1,35.681656825,128.447320033,52.32,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605232484223,7412,1588238605232181072,/gps,0,1,35.6816576517,128.447335853,52.337,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605367178537,7413,1588238605366580963,/gps,0,1,35.6816584833,128.447351923,52.355,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605489899987,7414,1588238605489527940,/gps,0,1,35.6816593067,128.447368058,52.372,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605580942788,7415,1588238605580460071,/gps,0,1,35.6816601683,128.447384372,52.394,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605709062323,7416,1588238605708661079,/gps,0,1,35.6816609217,128.44740076,52.418,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605835297808,7417,1588238605834774971,/gps,0,1,35.6816617633,128.447417455,52.444,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238605968647588,7418,1588238605966311931,/gps,0,1,35.6816624917,128.447434253,52.467,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606095663736,7419,1588238606094340085,/gps,0,1,35.681663255,128.44745116,52.49,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606227050289,7420,1588238606225014925,/gps,0,1,35.6816640167,128.447468317,52.512,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606350675729,7421,1588238606350243091,/gps,0,1,35.6816648183,128.447485632,52.531,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606483901916,7422,1588238606481898069,/gps,0,1,35.681665575,128.447503062,52.546,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606607297595,7423,1588238606606878995,/gps,0,1,35.6816663667,128.447520452,52.555,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606736626926,7424,1588238606735287904,/gps,0,1,35.6816670917,128.447538032,52.584,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606827937108,7425,1588238606826482057,/gps,0,1,35.6816679033,128.447555863,52.634,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238606993823180,7426,1588238606993110895,/gps,0,1,35.6816685933,128.447573777,52.654,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607086382901,7427,1588238607085644006,/gps,0,1,35.68166926,128.447591775,52.683,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607251422803,7428,1588238607250933885,/gps,0,1,35.6816698583,128.447609815,52.701,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607346321871,7429,1588238607345312118,/gps,0,1,35.681670435,128.44762798,52.733,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607470892247,7430,1588238607470386981,/gps,0,1,35.6816709417,128.447646242,52.757,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607606695260,7431,1588238607606226921,/gps,0,1,35.6816715483,128.447664615,52.785,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607728890429,7432,1588238607727175951,/gps,0,1,35.681672175,128.447683067,52.815,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607858226704,7433,1588238607856328010,/gps,0,1,35.6816727467,128.447701592,52.829,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238607985381709,7434,1588238607985018014,/gps,0,1,35.6816733317,128.44772024,52.863,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608114074661,7435,1588238608112740039,/gps,0,1,35.6816739083,128.44773893,52.876,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608243203533,7436,1588238608242501020,/gps,0,1,35.6816744983,128.447757743,52.905,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608331951440,7437,1588238608331688880,/gps,0,1,35.681675135,128.447776692,52.924,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608498804631,7438,1588238608498153924,/gps,0,1,35.6816757983,128.447795685,52.954,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608629459824,7439,1588238608627955913,/gps,0,1,35.6816764783,128.447814813,52.973,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608724746851,7440,1588238608723002910,/gps,0,1,35.6816772083,128.447834052,52.996,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608845381125,7441,1588238608845052957,/gps,0,1,35.6816779267,128.44785333,53.018,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238608973182697,7442,1588238608972932100,/gps,0,1,35.6816787067,128.447872687,53.032,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609103871749,7443,1588238609103492975,/gps,0,1,35.6816794817,128.447892192,53.065,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609238038124,7444,1588238609236726999,/gps,0,1,35.6816803317,128.447911748,53.092,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609367730160,7445,1588238609363974094,/gps,0,1,35.681681145,128.447931393,53.118,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609491864950,7446,1588238609491252899,/gps,0,1,35.681682,128.447951135,53.151,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609618953773,7447,1588238609615895986,/gps,0,1,35.6816828567,128.447970995,53.191,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609745341987,7448,1588238609744105100,/gps,0,1,35.6816837267,128.447990888,53.228,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609837373237,7449,1588238609836657047,/gps,0,1,35.68168455,128.448010905,53.254,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238609967952320,7450,1588238609967612028,/gps,0,1,35.6816854583,128.448030938,53.285,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610098991454,7451,1588238610095400094,/gps,0,1,35.6816863567,128.448051095,53.312,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610221984975,7452,1588238610221502065,/gps,0,1,35.6816872667,128.448071192,53.331,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610350173388,7453,1588238610349322080,/gps,0,1,35.68168816,128.448091303,53.374,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610479631062,7454,1588238610478698015,/gps,0,1,35.681689065,128.448111605,53.419,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610608920813,7455,1588238610608545064,/gps,0,1,35.6816899667,128.448131935,53.459,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610741254422,7456,1588238610737591981,/gps,0,1,35.6816908733,128.44815229,53.49,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610865480632,7457,1588238610864953994,/gps,0,1,35.681691775,128.448172642,53.519,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238610991494306,7458,1588238610991050958,/gps,0,1,35.681692665,128.448193082,53.546,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611121259960,7459,1588238611120609998,/gps,0,1,35.6816935433,128.448213487,53.585,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611250263378,7460,1588238611249414920,/gps,0,1,35.68169438,128.448233975,53.63,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611341317183,7461,1588238611340993881,/gps,0,1,35.6816952067,128.448254677,53.669,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611470091818,7462,1588238611468734979,/gps,0,1,35.681696045,128.448275232,53.69,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611599605795,7463,1588238611598659992,/gps,0,1,35.6816968617,128.448295862,53.714,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611730709284,7464,1588238611730262994,/gps,0,1,35.681697625,128.448316602,53.751,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611855149856,7465,1588238611854362010,/gps,0,1,35.6816983167,128.448337305,53.781,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238611982668201,7466,1588238611981532096,/gps,0,1,35.6816989483,128.448358193,53.803,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612112124450,7467,1588238612110730886,/gps,0,1,35.6816996267,128.448379092,53.814,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612242196240,7468,1588238612241532087,/gps,0,1,35.6817002733,128.44839976,53.814,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612370802271,7469,1588238612370177984,/gps,0,1,35.681700945,128.44842073,53.852,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612498877981,7470,1588238612498162031,/gps,0,1,35.6817015333,128.448441707,53.89,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612629311882,7471,1588238612628587961,/gps,0,1,35.6817021133,128.448462687,53.918,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612754794083,7472,1588238612753484010,/gps,0,1,35.6817026367,128.4484838,53.946,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612885067410,7473,1588238612883032083,/gps,0,1,35.6817031483,128.448504925,53.976,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238612974148648,7474,1588238612973604917,/gps,0,1,35.68170361,128.448526082,54.002,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613141721350,7475,1588238613140687942,/gps,0,1,35.6817040117,128.448547413,54.033,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613271336973,7476,1588238613269865036,/gps,0,1,35.681704315,128.448568732,54.058,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613366773649,7477,1588238613366254091,/gps,0,1,35.6817046633,128.44859007,54.091,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613490333841,7478,1588238613489542007,/gps,0,1,35.6817049983,128.448611488,54.123,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613618313274,7479,1588238613617494106,/gps,0,1,35.68170534,128.448632965,54.159,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613746133057,7480,1588238613745749950,/gps,0,1,35.6817056367,128.44865448,54.185,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613873548006,7481,1588238613872644901,/gps,0,1,35.6817058867,128.448675975,54.204,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238613965996649,7482,1588238613965570926,/gps,0,1,35.6817061233,128.448697452,54.228,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
1588238614090210703,7483,1588238614088613033,/gps,0,1,35.6817062817,128.448718942,54.253,0.2601,0.0,0.0,0.0,0.2601,0.0,0.0,0.0,1.0404,1
